Year,DoY,Hour,FC_cw,qc_FC_cw,FC_cwu_f,FC_cwu_gf,qc_FC_cwu_gf,FC_cwbu_f,FC_cwbu_gf,qc_FC_cwbu_gf,FC_cwbNEGu_f,FC_cwbNEGu_gf,qc_FC_cwbNEGu_gf,FC_cwbEXPu_f,FC_cwbEXPu_gf,qc_FC_cwbEXPu_gf,LE_cw_f,qc_LE_cw_f,LE_cw_gf,qc_LE_cw_gf,H_c_f,qc_H_c_f,H_c_gf,qc_H_c_gf,UST,EBC,TAU_c,qc_TAU_c,TAU,TAU_FreqR,H,H_FreqR,LE,LE_FreqR,FC,FC_FreqR,Rg_f,Rg_gf,qc_Rg_gf,VPD_f,VPD_gf,qc_VPD_gf,RH_f,RH_gf,qc_RH_gf,Ta_f,Ta_gf,qc_Ta_gf,Tsoil_f,Tsoil_gf,qc_Tsoil_gf,PA_1,Rg_out_f,Rlong_f,Rlong_out_f,RNET_f,PAR_f,PAR_out_f,PRECIP,SnowD_f,G1_f,G2_f,G3_f,G4_f,G1_str,G2_str,SWC_1_f,SWC_2_f,Tsoil_2,AGC,CO2,ALBEDO_f,WS_1,WD,cs616_1,cs616_2,ch4_flux_raw,qc_ch4_flux,ch4_flux_f,ch4_flux_gf_MDS,ch4_flux_gf_fqc,RSSI_mean,ch4_mole_fraction,PotRad,FP_NEEnight,FP_Temp,E_0,R_ref,Reco,Reco_f,Reco_DT_f,GPP,GPP_f,GPP_DT_f,GPP_fqc,gC_NEE,gC_ER,gC_GPP,gC ER_DT,gC GPP_DT
--,--,--,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,Wm-2,-,Wm-2,-,Wm-2,-,Wm-2,-,ms-1,%,kg m-1 s-2,-,kg m-1 s-2,-,Wm-2,-,Wm-2,-,umolm-2s-1,-,Wm-2,Wm-2,-,hPa,hPa,-,%,%,-,degC,degC,-,degC,degC,-,KPA,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,umolm-2s-1,mm,m,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,m3 m-3,m3 m-3,degC,unitless,umol mol-1,fraction,m sec-1,degrees,usec,usec,umolm-2s-1,#,umolm-2s-1,umolm-2s-1,-,%,umol/mol,W_m-2,umolm-2s-1,degC,degK,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,-,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1
2013,270,16,-9999,-9999,-9999,-0.35532,1,-9999,-9999,-9999,-9999,-0.35532,1,-9999,-0.35532,1,-9999,-9999,24.94,1,-9999,-9999,49.296,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,201.18,201.18,0,10.303,10.303,0,38.253,38.253,0,14.64,14.64,0,4.1768,4.1768,0,97.277,52.023,287,377.21,58.945,396.76,-9999,0,-9999,5.1675,8.7791,8.6611,9.1508,12.335,8.906,0.91137,-9999,3.9742,0.98833,704.64,0.25865,1.5285,285.91,42.143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,379.54,-9999,14.64,88.89,2.5485,2.5266,0,0,2.8819,0,0,1,-0.007676,0,0,0,0
2013,270,16.5,0.158688609,0,0.15869,0.15869,0,-9999,-9999,-9999,0.15869,0.15869,0,0.15869,0.15869,0,19.395,0,19.395,0,21.239,0,21.239,0,0.20168,101.12,0.047793,0,0.047294,1.0106,21.95,1.018,17.365,1.0667,-0.94706,1.0667,153.22,153.22,0,9.7136,9.7136,0,41.067,41.067,0,14.45,14.45,0,4.1508,4.1508,0,97.285,42.518,286.91,371.84,25.772,291.13,-9999,0,-9999,5.5391,9.1958,8.647,9.3876,18.834,9.0173,0.91126,-9999,3.9743,0.98846,704.83,0.27821,1.4892,271.49,42.141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,322.7,-9999,14.45,88.89,2.5485,2.515,0.15869,0.15869,2.3563,0,0,0,0.0034282,0.0034282,0,0.0034282,0
2013,270,17,0.66977804,0,0.66978,0.66978,0,-9999,-9999,-9999,0.66978,0.66978,0,0.66978,0.66978,0,15.139,0,15.139,0,1.2325,0,1.2325,0,0.18398,96.271,0.039811,0,0.039396,1.0105,2.0564,1.018,14.054,1.0669,0.44791,1.0669,95.434,95.434,0,8.2018,8.2018,0,46.604,46.604,0,13.365,13.365,0,4.2173,4.2173,0,97.309,28.502,285.29,363.55,-11.331,195.27,-9999,0,-9999,5.8145,9.4059,8.4756,9.4332,20.155,8.9544,0.91115,-9999,4.0261,0.98872,707.87,0.29949,1.4039,359.83,42.139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,259.93,-9999,13.365,88.89,2.5485,2.4483,0.66978,0.66978,1.7785,0,0,0,0.014469,0.014469,0,0.014469,0
2013,270,17.5,0.870067228,0,0.87007,0.87007,0,-9999,-9999,-9999,0.87007,0.87007,0,0.87007,0.87007,0,9.7976,0,9.7976,0,-9.115,1,-9.115,0,0.1827,98.625,0.039418,0,0.03903,1.0099,-8.3996,1.02,9.3255,1.0797,1.1237,1.0797,27.648,27.648,0,4.7951,4.7951,0,64.351,64.351,0,11.348,11.348,0,4.3766,4.3766,0,97.327,6.3273,284.65,345.67,-39.693,72.57,-9999,0,-9999,5.9752,9.4055,8.0241,9.2943,19.777,8.6592,0.91107,-9999,4.1629,0.98868,729.06,0.15944,0.65881,68.348,42.138,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,192.3,-9999,11.348,88.89,2.5485,2.3228,0.87007,0.87007,1.4527,0,0,0,0.018796,0.018796,0,0.018796,0
2013,270,18,2.541333342,1,-9999,0.89761,1,-9999,-9999,-9999,-9999,0.89761,1,-9999,0.89761,1,2.6643,1,2.6643,0,-12.146,1,-12.146,0,0.078307,98.896,0.0073023,0,0.0070923,1.0296,-11.347,1.058,2.6814,1.1581,2.6849,1.1581,7.056,7.056,0,2.3515,2.3515,0,77.844,77.844,0,7.8288,7.8288,0,4.6042,4.6042,0,97.357,0.52833,289.14,329.87,-34.197,26.171,-9999,0,-9999,5.9987,9.1603,7.3448,8.9702,17.935,8.1575,0.91093,-9999,4.3422,0.9885,790.28,-9999,0.51418,157.37,42.135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.98,-9999,7.8288,88.89,2.5485,2.0991,0.89761,0.89761,1.2015,0,0,1,0.019391,0.019391,0,0.019391,0
2013,270,18.5,1.272598283,1,-9999,1.0523,1,-9999,-9999,-9999,-9999,1.0523,1,-9999,1.0523,1,-2.217,1,-2.217,0,-7.6244,1,-7.6244,0,0.042248,98.921,0.002155,2,0.0020101,1.0721,-6.7614,1.1437,-1.3678,1.3892,1.2213,1.3892,0,0,0,1.8212,1.8212,0,79.949,79.949,0,5.5698,5.5698,0,4.6445,4.6445,0,97.387,0.079332,294.51,323.63,-29.872,4.6719,-9999,0,-9999,5.8733,8.6258,6.2749,8.3726,17.089,7.3238,0.91084,-9999,4.3766,0.98848,807.34,-9999,0.43478,127.45,42.133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47.174,-9999,5.5698,88.89,2.5485,1.9527,1.0523,1.0523,0.9004,0,0,1,0.022733,0.022733,0,0.022733,0
2013,270,19,0.759838476,1,-9999,1.0667,1,-9999,-9999,-9999,-9999,1.0667,1,-9999,1.0667,1,-0.48424,1,-0.48424,0,-1.4488,1,-1.4488,0,0.087128,98.734,0.0092428,1,0.009062,1.0199,-1.4375,1.0264,-0.39971,1.0683,0.78877,1.0683,0,0,0,1.1754,1.1754,0,86.058,86.058,0,4.5039,4.5039,0,4.6274,4.6274,0,97.42,0.42897,292.42,320.9,-30.228,0.21711,-9999,0,-9999,5.5499,7.7533,4.9634,7.4516,13.723,6.2075,0.91075,-9999,4.3745,0.98829,831.14,-9999,0.55012,165.9,42.131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,4.5039,88.89,2.5485,1.883,1.0667,1.0667,0.81629,0,0,1,0.023044,0.023044,0,0.023044,0
2013,270,19.5,8.379220855,1,-9999,1.0522,1,-9999,-9999,-9999,-9999,1.0522,1,-9999,1.0522,1,-6.9507,1,-6.9507,0,-24.193,1,-24.193,0,0.097266,99.91,0.011564,1,0.011215,1.0311,-23.153,1.0607,-5.168,1.1631,8.4121,1.1631,0,0,0,1.2967,1.2967,0,84.697,84.697,0,4.5759,4.5759,0,4.5629,4.5629,0,97.444,0.96015,293.26,318.85,-27.387,3.70E-05,-9999,0,-9999,5.0451,6.6475,3.6559,6.3224,7.4295,4.9891,0.91067,-9999,4.3434,0.98817,817.61,-9999,0.4885,153.88,42.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,4.5759,88.89,2.5485,1.8877,1.0522,1.0522,0.83558,0,0,1,0.022731,0.022731,0,0.022731,0
2013,270,20,2.155111672,1,-9999,1.024,1,-9999,-9999,-9999,-9999,1.024,1,-9999,1.024,1,1.6812,2,1.6812,0,-1.2254,2,-1.2254,0,0.05727,98.935,0.0040089,1,0.0039406,1.0173,-1.1014,1.0301,1.5808,1.0849,2.0328,1.0849,0,0,0,0.91969,0.91969,0,87.92,87.92,0,3.0602,3.0602,0,4.5177,4.5177,0,97.476,0.19003,293.22,316.25,-24.766,3.70E-06,-9999,0,-9999,4.4123,5.4594,2.4741,5.1189,-1.5127,3.7965,0.91062,-9999,4.3228,0.9884,842.88,-9999,0.54135,10.779,42.129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,3.0602,88.89,2.5485,1.7881,1.024,1.024,0.764,0,0,1,0.022121,0.022121,0,0.022121,0
2013,270,20.5,2.528908973,1,-9999,1.1925,1,-9999,-9999,-9999,-9999,1.1925,1,-9999,1.1925,1,0.51231,2,0.51231,0,-0.31224,2,-0.31224,0,0.082709,99.029,0.0084134,1,0.0079824,1.054,-0.27344,1.0397,0.48274,1.077,2.3597,1.077,0,0,0,1.1576,1.1576,0,84.343,84.343,0,2.6482,2.6482,0,4.481,4.481,0,97.508,1.2943,284.98,314.24,-31.249,0,-9999,0,-9999,3.7392,4.2866,1.4194,3.9414,-4.8942,2.6804,0.9106,-9999,4.3059,0.98824,821.8,-9999,0.61588,94.926,42.129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,2.6482,88.89,2.5485,1.7608,1.1925,1.1925,0.56834,0,0,1,0.025762,0.025762,0,0.025762,0
2013,270,21,3.292442631,0,-9999,1.1925,1,-9999,-9999,-9999,-9999,1.1925,1,-9999,1.1925,1,-1.2888,1,-1.2888,0,-7.8783,0,-7.8783,0,0.036391,99.368,0.001631,2,0.001479,1.1027,-6.598,1.2032,-0.66546,1.5263,2.4471,1.5263,0,0,0,0.91761,0.91761,0,87.577,87.577,0,2.6352,2.6352,0,4.4357,4.4357,0,97.52,0.95926,281.01,311.15,-31.87,0,-9999,0,-9999,3.0603,3.184,0.48904,2.8333,-6.7909,1.6612,0.91058,-9999,4.2861,0.9882,824.3,-9999,0.61562,156.37,42.128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,2.6352,88.89,2.5485,1.76,1.1925,1.1925,0.56748,0,0,1,0.025762,0.025762,0,0.025762,0
2013,270,21.5,2.600308778,1,-9999,1.2201,1,-9999,-9999,-9999,-9999,1.2201,1,-9999,1.2201,1,-2.8765,1,-2.8765,0,-9.7576,1,-9.7576,0,0.082858,99.537,0.008463,1,0.0082511,1.0257,-9.4539,1.0482,-2.2429,1.1299,2.8002,1.1299,0,0,0,0.98497,0.98497,0,86.566,86.566,0,2.5314,2.5314,0,4.3637,4.3637,0,97.537,1.5044,283.34,311.31,-29.879,0,-9999,0,-9999,2.4086,2.1634,-0.40945,1.7864,-7.49,0.68849,0.91057,-9999,4.2461,0.9881,816,-9999,0.66303,231.21,42.128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,2.5314,88.89,2.5485,1.7531,1.2201,1.2201,0.53303,0,0,1,0.026358,0.026358,0,0.026358,0
2013,270,22,0.860219244,1,0.86022,0.86022,0,-9999,-9999,-9999,0.86022,0.86022,0,0.86022,0.86022,0,1.804,2,1.804,0,-0.99966,2,-0.99966,0,0.13552,99.137,0.022644,1,0.021858,1.036,-0.87413,1.031,1.712,1.067,0.84058,1.067,0,0,0,0.68167,0.68167,0,90.407,90.407,0,2.0937,2.0937,0,4.3122,4.3122,0,97.56,0.80924,285.05,310.28,-26.871,3.70E-05,-9999,0,-9999,1.7801,1.2109,-1.2246,0.78754,-8.7738,-0.21851,0.91057,-9999,4.2215,0.98831,821.01,-9999,0.65417,216.91,42.128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0.86022,2.0937,88.89,2.5485,1.7242,0.86022,0.86022,0.86395,0,0,0,0.018583,0.018583,0,0.018583,0
2013,270,22.5,1.763665841,1,-9999,1.7203,1,-9999,-9999,-9999,-9999,1.7203,1,-9999,1.7203,1,-1.7566,1,-1.7566,0,-6.3644,1,-6.3644,0,0.077648,99.564,0.0074508,1,0.0072532,1.0272,-6.1769,1.0455,-1.3793,1.1172,1.9057,1.1172,0,0,0,0.74299,0.74299,0,89.012,89.012,0,1.403,1.403,0,4.2577,4.2577,0,97.574,0.78073,287.5,310.26,-24.174,0,-9999,0,-9999,1.1813,0.35016,-1.9113,-0.12428,-10.019,-1.0178,0.91058,-9999,4.1914,0.9883,831,-9999,0.56795,255.49,42.128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.403,88.89,2.5485,1.6784,1.7203,1.7203,-0.04193,0,0,1,0.037164,0.037164,0,0.037164,0
2013,270,23,1.698457339,1,-9999,1.7203,1,-9999,-9999,-9999,-9999,1.7203,1,-9999,1.7203,1,0.25211,2,0.25211,0,-2.8691,1,-2.8691,0,0.039803,99.449,0.001963,2,0.0018805,1.0439,-2.6313,1.0858,0.27959,1.2207,1.5191,1.2207,0,0,0,0.64358,0.64358,0,90.279,90.279,0,1.1104,1.1104,0,4.1983,4.1983,0,97.588,0.94288,291.28,310.8,-20.767,0.00043268,-9999,0,-9999,0.62209,-0.43268,-2.4814,-0.97542,-11.679,-1.7284,0.91061,-9999,4.1582,0.98823,838.03,-9999,0.48147,171.08,42.128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.1104,88.89,2.5485,1.659,1.7203,1.7203,-0.061348,0,0,1,0.037164,0.037164,0,0.037164,0
2013,270,23.5,2.916806735,2,-9999,2.2102,1,-9999,-9999,-9999,-9999,2.2102,1,-9999,2.2102,1,-1.3687,2,-1.3687,0,-4.2229,2,-4.2229,0,0.094058,99.593,0.010969,1,0.010638,1.0312,-4.1448,1.0366,-1.1305,1.0869,2.9129,1.0869,0,0,0,0.16699,0.16699,0,97.263,97.263,0,-0.014634,-0.014634,0,4.1346,4.1346,0,97.598,0.51669,290.14,310.05,-21.51,0,-9999,0,-9999,0.14527,-1.1277,-2.8944,-1.7229,-12,-2.3087,0.91065,-9999,4.1199,0.98841,879.54,-9999,0.27918,303.48,42.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.014634,88.89,2.5485,1.5842,2.2102,2.2102,-0.62596,0,0,1,0.047747,0.047747,0,0.047747,0
2013,271,0,1.50946984,1,-9999,2.466,1,-9999,-9999,-9999,-9999,2.466,1,-9999,2.466,1,-0.085482,2,-0.085482,0,-0.94755,1,-0.94755,0,0.022221,99.349,0.00061462,2,0.00057483,1.0692,-0.83843,1.1353,-0.042302,1.3336,1.1742,1.3336,0,0,0,0,0,0,100,100,0,-0.43134,-0.43134,0,4.0787,4.0787,0,97.634,1.0407,285.69,309.23,-25.306,0,-9999,0,-9999,-0.15346,-1.8171,-3.2426,-2.5051,-12.748,-2.8738,0.91064,-9999,4.0839,0.98829,880.74,-9999,0.51157,139.19,42.129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-0.43134,88.89,2.5485,1.5565,2.466,2.466,-0.9095,0,0,1,0.053273,0.053273,0,0.053273,0
2013,271,0.5,3.258270683,1,-9999,1.9692,1,-9999,-9999,-9999,-9999,1.9692,1,-9999,1.9692,1,-0.44928,1,-0.44928,0,-2.7865,1,-2.7865,0,0.060136,99.496,0.004508,1,0.0044154,1.021,-2.7017,1.0402,-0.3263,1.1146,3.0728,1.1146,0.28131,0.28131,0,0.074422,0.074422,0,98.825,98.825,0,0.49925,0.49925,0,3.9965,3.9965,0,97.665,1.5569,287.69,309.78,-23.371,0,-9999,0,-9999,-0.65394,-2.7252,-3.8312,-3.5131,-13.025,-3.6721,0.91075,-9999,4.0233,0.97382,822.05,-9999,0.44395,128.39,42.132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.49925,88.89,2.5485,1.6184,1.9692,1.9692,-0.35086,0,0,1,0.042541,0.042541,0,0.042541,0
2013,271,1,-7.29935938,1,-9999,1.7203,1,-9999,-9999,-9999,-9999,1.7203,1,-9999,1.7203,1,-11.684,1,-11.684,0,2.2583,2,2.2583,0,0.064524,100.07,0.0051775,1,0.0049504,1.0459,1.5596,1.0409,-10.895,1.0728,-6.8139,1.0728,0.078173,0.078173,0,0,0,0,100,100,0,1.1795,1.1795,0,3.9344,3.9344,0,97.679,1.0322,295.35,311.49,-17.094,0.00015163,-9999,0,-9999,-1.1223,-3.4261,-4.2747,-4.2743,-13.421,-4.2745,0.9108,-9999,3.9828,0.98796,836.35,-9999,0.42743,175.75,42.132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.1795,88.89,2.5485,1.6636,1.7203,1.7203,-0.056761,0,0,1,0.037164,0.037164,0,0.037164,0
2013,271,1.5,-0.218711513,2,-9999,1.7203,1,-9999,-9999,-9999,-9999,1.7203,1,-9999,1.7203,1,-2.4946,0,-2.4946,0,-1.1412,0,-1.1412,0,0.018528,99.729,0.00042612,2,0.00038183,1.116,-1.0166,1.2287,-1.5293,1.599,-0.081961,1.599,0,0,0,0,0,0,100,100,0,0.96532,0.96532,0,3.8735,3.8735,0,97.691,0.67278,295.16,311.59,-17.402,0.00032175,-9999,0,-9999,-1.4348,-3.9619,-4.5142,-4.8637,-13.416,-4.689,0.91083,-9999,3.9423,0.98663,845.05,-9999,0.28074,116.92,42.133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.96532,88.89,2.5485,1.6493,1.7203,1.7203,-0.070982,0,0,1,0.037164,0.037164,0,0.037164,0
2013,271,2,3.020940469,1,-9999,2.2102,1,-9999,-9999,-9999,-9999,2.2102,1,-9999,2.2102,1,-2.6319,1,-2.6319,0,-5.5086,1,-5.5086,0,0.02799,100.97,0.00097326,1,0.00085105,1.1436,-4.3841,1.2823,-1.4317,1.708,1.9658,1.708,0.14617,0.14617,0,0,0,0,100,100,0,0.12025,0.12025,0,3.8349,3.8349,0,97.698,0.58396,304.24,312.59,-8.793,3.33E-05,-9999,0,-9999,-1.7099,-4.4011,-4.6592,-5.335,-13.279,-4.9971,0.91087,-9999,3.914,0.98806,867.26,-9999,0.28278,106.45,42.134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.12025,88.89,2.5485,1.5932,2.2102,2.2102,-0.61699,0,0,1,0.047747,0.047747,0,0.047747,0
2013,271,2.5,-1.514163165,1,-9999,1.7991,1,-9999,-9999,-9999,-9999,1.7991,1,-9999,1.7991,1,0.41652,2,0.41652,0,1.2972,2,1.2972,0,0.032125,100.09,0.0012851,1,0.0011376,1.1297,1.2007,1.0991,0.32843,1.138,-1.4,1.138,0.5327,0.5327,0,0,0,0,100,100,0,0.67157,0.67157,0,3.7826,3.7826,0,97.709,0.70504,307.82,314.05,-6.4017,0,-9999,0,-9999,-1.9404,-4.7453,-4.76,-5.6917,-12.204,-5.2259,0.91093,-9999,3.8822,0.98811,865.91,-9999,0.24218,211.41,42.135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.67157,88.89,2.5485,1.6298,1.7991,1.7991,-0.16923,0,0,1,0.038866,0.038866,0,0.038866,0
2013,271,3,-1.443789708,1,-9999,1.7203,1,-9999,-9999,-9999,-9999,1.7203,1,-9999,1.7203,1,0.47031,1,0.47031,0,0.99813,1,0.99813,0,0.028054,99.478,0.00097813,1,0.00093311,1.0483,0.98197,1.0425,0.40523,1.0745,-1.4013,1.0745,0.10335,0.10335,0,0,0,0,100,100,0,1.0989,1.0989,0,3.735,3.735,0,97.719,0.9169,299.1,313.62,-15.333,7.77E-05,-9999,0,-9999,-2.1455,-4.9911,-4.8233,-5.9492,-12.195,-5.3863,0.91097,-9999,3.8529,0.98806,827.2,-9999,0.30388,178.77,42.135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.0989,88.89,2.5485,1.6582,1.7203,1.7203,-0.062112,0,0,1,0.037164,0.037164,0,0.037164,0
2013,271,3.5,0.490237616,2,-9999,1.7203,1,-9999,-9999,-9999,-9999,1.7203,1,-9999,1.7203,1,-0.37653,2,-0.37653,0,-1.3346,2,-1.3346,0,0.047645,99.727,0.0028163,1,0.0027344,1.03,-1.2956,1.0456,-0.29645,1.1143,0.50874,1.1143,0,0,0,0,0,0,100,100,0,1.0913,1.0913,0,3.6975,3.6975,0,97.719,0.83091,299.82,313.02,-14.109,0,-9999,0,-9999,-2.3202,-5.1513,-4.8503,-6.0929,-11.63,-5.4716,0.91106,-9999,3.8234,0.98808,815.05,-9999,0.31407,210.47,42.137,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.0913,88.89,2.5485,1.6577,1.7203,1.7203,-0.062616,0,0,1,0.037164,0.037164,0,0.037164,0
2013,271,4,-0.660560926,2,-9999,1.7553,1,-9999,-9999,-9999,-9999,1.7553,1,-9999,1.7553,1,0.3393,2,0.3393,0,0.86151,2,0.86151,0,0.019512,99.823,0.00047248,2,0.00045475,1.039,0.84923,1.0363,0.28932,1.0679,-0.6653,1.0679,0,0,0,0,0,0,100,100,0,0.72108,0.72108,0,3.6661,3.6661,0,97.719,0.50877,305.38,313.76,-8.937,0.00014792,-9999,0,-9999,-2.4771,-5.252,-4.8773,-6.194,-11.579,-5.5356,0.91113,-9999,3.7975,0.98813,822.25,-9999,0.30483,113.52,42.139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.72108,88.89,2.5485,1.6331,1.7553,1.7553,-0.12216,0,0,1,0.03792,0.03792,0,0.03792,0
2013,271,4.5,-0.458014197,2,-9999,1.7203,1,-9999,-9999,-9999,-9999,1.7203,1,-9999,1.7203,1,0.86439,1,0.86439,0,1.1619,2,1.1619,0,0.048134,99.734,0.0028788,1,0.0027852,1.0336,1.1707,1.0327,0.77201,1.0641,-0.49765,1.0641,0.49791,0.49791,0,0,0,0,100,100,0,1.0878,1.0878,0,3.6128,3.6128,0,97.722,1.0392,308.18,316.1,-8.4578,0.00014422,-9999,0,-9999,-2.6134,-5.3396,-4.9122,-6.2911,-10.862,-5.6016,0.91118,-9999,3.758,0.98796,789.13,-9999,0.62945,100.77,42.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.0878,88.89,2.5485,1.6575,1.7203,1.7203,-0.062849,0,0,1,0.037164,0.037164,0,0.037164,0
2013,271,5,1.570229155,1,-9999,1.668,1,-9999,-9999,-9999,-9999,1.668,1,-9999,1.668,1,-0.077782,2,-0.077782,0,-3.1252,1,-3.1252,0,0.058525,100.48,0.0042462,1,0.0041549,1.022,-2.9996,1.0434,0.02399,1.1279,1.5379,1.1279,0.15411,0.15411,0,0,0,0,100,100,0,1.1377,1.1377,0,3.5792,3.5792,0,97.719,0.55133,308.81,315.99,-7.5698,0.00014792,-9999,0,-9999,-2.7515,-5.428,-4.905,-6.3778,-10.291,-5.6414,0.91126,-9999,3.734,0.98805,788.69,-9999,0.38917,185.22,42.141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.1377,88.89,2.5485,1.6608,1.668,1.668,-0.0072009,0,0,1,0.036034,0.036034,0,0.036034,0
2013,271,5.5,0.415277244,2,-9999,1.6849,1,-9999,-9999,-9999,-9999,1.6849,1,-9999,1.6849,1,0.21481,2,0.21481,0,-0.57523,2,-0.57523,0,0.047836,101.85,0.0028359,1,0.0027706,1.0236,-0.54598,1.0326,0.21505,1.0826,0.40951,1.0826,0.46563,0.46563,0,0,0,0,100,100,0,1.3983,1.3983,0,3.5473,3.5473,0,97.725,0.58473,314.65,317.39,-2.8577,0,-9999,0,-9999,-2.87,-5.4765,-4.8871,-6.4112,-9.9423,-5.6492,0.91134,-9999,3.7066,0.98802,788.57,-9999,0.44293,295.33,42.143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1.3983,88.89,2.5485,1.6781,1.6849,1.6849,-0.0067995,0,0,1,0.036399,0.036399,0,0.036399,0
2013,271,6,0.774155115,0,-9999,1.6376,1,-9999,-9999,-9999,-9999,1.6376,1,-9999,1.6376,1,0.23834,0,0.23834,0,-0.061469,2,-0.061469,0,0.031536,101.72,0.0012316,1,0.0012119,1.0163,-0.047459,1.0235,0.22461,1.064,0.72854,1.064,0,0,0,0,0,0,100,100,0,0.9351,0.9351,0,3.5259,3.5259,0,97.737,0,314.9,317.58,-2.8111,0.049577,-9999,0,-9999,-2.9794,-5.4927,-4.8477,-6.3805,-10.042,-5.6141,0.91139,-9999,3.6906,0.98821,816.83,-9999,0.3157,32.365,42.144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.9351,88.89,2.5485,1.6473,1.6376,1.6376,0.0097267,0,0,1,0.035377,0.035377,0,0.035377,0
2013,271,6.5,-0.792048707,2,-9999,1.686,1,-9999,-9999,-9999,-9999,1.686,1,-9999,1.686,1,0.81148,1,0.81148,0,0.11613,2,0.11613,0,0.035723,100.93,0.0015831,0,0.0015136,1.0459,0.15405,1.041,0.74826,1.0728,-0.75144,1.0728,0.6688,0.6688,0,0,0,0,100,100,0,0.74518,0.74518,0,3.5038,3.5038,0,97.737,0.19518,313.37,317.17,-3.3224,1.7536,-9999,0,-9999,-3.0733,-5.4604,-4.8022,-6.3131,-9.1232,-5.5577,0.91145,-9999,3.6701,0.98815,833.2,-9999,0.30656,109.28,42.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.74518,88.89,2.5485,1.6347,1.686,1.686,-0.051293,0,0,1,0.036423,0.036423,0,0.036423,0
2013,271,7,-0.229068556,2,-9999,1.6688,1,-9999,-9999,-9999,-9999,1.6688,1,-9999,1.6688,1,-0.12133,1,-0.12133,0,-0.010896,2,-0.010896,0,0.046185,94.299,0.0026478,1,0.0025202,1.0506,-0.016847,1.0374,-0.11203,1.0734,-0.21174,1.0734,5.6061,5.6061,0,0,0,0,100,100,0,0.84025,0.84025,0,3.4824,3.4824,0,97.734,1.1005,315.35,318.28,1.5707,10.419,-9999,0,-9999,-3.1585,-5.4133,-4.7508,-6.2133,-9.0217,-5.4821,0.9115,-9999,3.6519,0.98815,838.34,0.20401,0.19159,87.121,42.146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0.84025,88.89,2.5485,1.641,1.6688,1.6688,-0.027735,0,0,1,0.036051,0.036051,0,0.036051,0
